Function,Type register,Register,Factor,Unit,Size of var,Min value,max value,Standard Value,Actual value
Huidige buitentemperatuur (BT1),MODBUS_INPUT_REGISTER,1,10,°C,2,0,0,0,91.0
WW top (BT7),MODBUS_INPUT_REGISTER,8,10,°C,2,0,0,0,600.0
Productie warmwater (BT6),MODBUS_INPUT_REGISTER,9,10,°C,2,0,0,0,554.0
Roomsensor 1-1,MODBUS_INPUT_REGISTER,26,10,°C,2,0,0,0,217.0
Gemiddelde temperatuur (BT1),MODBUS_INPUT_REGISTER,37,10,°C,2,0,0,0,84.0
Externe aanvoerleiding (BT25),MODBUS_INPUT_REGISTER,39,10,°C,2,0,0,0,263.0
-,MODBUS_INPUT_REGISTER,60,10,°C,2,0,0,0,32768.0
-,MODBUS_INPUT_REGISTER,61,10,°C,2,0,0,0,32768.0
-,MODBUS_INPUT_REGISTER,62,10,°C,2,0,0,0,32768.0
-,MODBUS_INPUT_REGISTER,63,10,°C,2,0,0,0,32768.0
-,MODBUS_INPUT_REGISTER,64,10,°C,2,0,0,0,32768.0
-,MODBUS_INPUT_REGISTER,65,10,°C,2,0,0,0,32768.0
Retourleiding (BT71),MODBUS_INPUT_REGISTER,88,10,°C,2,0,0,0,245.0
Graadminuten,MODBUS_HOLDING_REGISTER,11,10,GRD MIN,3,-30000,30000,0,63198.0
Berekende toevoer klimaatsysteem 1,MODBUS_INPUT_REGISTER,1017,10,°C,2,0,0,0,256.0
Bedrijfsstand interne bijverwarming,MODBUS_INPUT_REGISTER,1029,1,,4,0,0,0,0.0
Externe cv-pomp (GP10) status,MODBUS_INPUT_REGISTER,1066,1,,4,0,0,0,1.0
Retourleiding (EB102-BT3),MODBUS_INPUT_REGISTER,1430,10,°C,2,0,0,0,250.0
Aanvoerleiding (EB102-BT12),MODBUS_INPUT_REGISTER,1433,10,°C,2,0,0,0,278.0
Retourleiding (EB101-BT3),MODBUS_INPUT_REGISTER,1475,10,°C,2,0,0,0,247.0
Aanvoerleiding (EB101-BT12),MODBUS_INPUT_REGISTER,1478,10,°C,2,0,0,0,276.0
Buitentemp. (EB102-BT28),MODBUS_INPUT_REGISTER,1617,10,°C,2,0,0,0,94.0
Verdamper (EB102-BT16),MODBUS_INPUT_REGISTER,1618,10,°C,2,0,0,0,13.0
Buitentemp. (EB101-BT28),MODBUS_INPUT_REGISTER,1621,10,°C,2,0,0,0,97.0
Verdamper (EB101-BT16),MODBUS_INPUT_REGISTER,1622,10,°C,2,0,0,0,18.0
Snelheid laadpomp (EB102-GP12),MODBUS_INPUT_REGISTER,1635,1,%,4,0,0,0,100.0
Snelheid circulatiepomp verwarmingssysteem (GP1),MODBUS_INPUT_REGISTER,1636,1,%,4,0,0,0,100.0
Lage druk (EB102-BP8),MODBUS_INPUT_REGISTER,1788,10,bar,2,0,0,0,38.0
Huidige compressorfrequentie (EB102),MODBUS_INPUT_REGISTER,1789,10,Hz,2,0,0,0,418.0
Beveiligingsmodus (EB102),MODBUS_INPUT_REGISTER,1790,1,,5,0,0,0,0.0
Lage druk (EB101-BP8),MODBUS_INPUT_REGISTER,1802,10,bar,2,0,0,0,39.0
Huidige compressorfrequentie (EB101),MODBUS_INPUT_REGISTER,1803,10,Hz,2,0,0,0,392.0
Beveiligingsmodus (EB101),MODBUS_INPUT_REGISTER,1804,1,,5,0,0,0,0.0
Gewenste compressorfrequentie (EB102),MODBUS_INPUT_REGISTER,1852,1,Hz,4,0,0,0,42.0
Gewenste compressorfrequentie (EB101),MODBUS_INPUT_REGISTER,1854,1,Hz,4,0,0,0,39.0
Verdamper 2 (EB102-EP14-BT16),MODBUS_INPUT_REGISTER,1960,10,°C,2,0,0,0,32768.0
Verdamper 2 (EB101-EP14-BT16),MODBUS_INPUT_REGISTER,1966,10,°C,2,0,0,0,32768.0
Alarmnummer,MODBUS_INPUT_REGISTER,1975,1,,2,0,0,0,0.0
